,datetime,pump_voltage_V,feedrate_ml_D
12478,2023-06-07 15:35:22,0.1,124.21440000000001
12479,2023-06-07 15:35:29,0.1,124.21440000000001
12480,2023-06-07 15:35:36,0.1,124.21440000000001
12481,2023-06-07 15:35:43,0.1,124.21440000000001
12482,2023-06-07 15:35:50,0.1,124.21440000000001
12483,2023-06-07 15:35:57,0.1,124.21440000000001
12484,2023-06-07 15:36:04,0.1,124.21440000000001
12485,2023-06-07 15:36:11,0.1,124.21440000000001
12486,2023-06-07 15:36:18,0.1,124.21440000000001
12487,2023-06-07 15:36:25,0.1,124.21440000000001
12488,2023-06-07 15:36:32,0.1,124.21440000000001
12489,2023-06-07 15:36:39,0.1,124.21440000000001
12490,2023-06-07 15:36:47,0.1,124.21440000000001
12491,2023-06-07 15:36:54,0.1,124.21440000000001
12492,2023-06-07 15:37:01,0.1,124.21440000000001
12493,2023-06-07 15:37:08,0.1,124.21440000000001
12494,2023-06-07 15:37:15,0.1,124.21440000000001
12495,2023-06-07 15:37:22,0.1,124.21440000000001
12496,2023-06-07 15:37:29,0.1,124.21440000000001
12497,2023-06-07 15:37:36,0.1,124.21440000000001
12498,2023-06-07 15:37:43,0.1,124.21440000000001
12499,2023-06-07 15:37:50,0.1,124.21440000000001
12500,2023-06-07 15:37:57,0.1,124.21440000000001
12501,2023-06-07 15:38:04,0.1,124.21440000000001
12502,2023-06-07 15:38:11,0.1,124.21440000000001
12503,2023-06-07 15:38:18,0.1,124.21440000000001
12504,2023-06-07 15:38:25,0.1,124.21440000000001
12505,2023-06-07 15:38:32,0.1,124.21440000000001
12506,2023-06-07 15:38:40,0.10005,124.29162719999998
12507,2023-06-07 15:38:47,0.1,124.21440000000001
12508,2023-06-07 15:38:54,0.10005,124.29162719999998
12509,2023-06-07 15:39:01,0.1,124.21440000000001
12510,2023-06-07 15:39:08,0.10005,124.29162719999998
12511,2023-06-07 15:39:15,0.1,124.21440000000001
12512,2023-06-07 15:39:22,0.10005,124.29162719999998
12513,2023-06-07 15:39:29,0.1,124.21440000000001
12514,2023-06-07 15:39:36,0.10005,124.29162719999998
12515,2023-06-07 15:39:43,0.1,124.21440000000001
12516,2023-06-07 15:39:50,0.10005,124.29162719999998
12517,2023-06-07 15:39:57,0.1,124.21440000000001
12518,2023-06-07 15:40:04,0.10005,124.29162719999998
12519,2023-06-07 15:40:11,0.1,124.21440000000001
12520,2023-06-07 15:40:18,0.10005,124.29162719999998
12521,2023-06-07 15:40:25,0.1,124.21440000000001
12522,2023-06-07 15:40:51,0.10005,124.29162719999998
12523,2023-06-07 15:40:58,0.1,124.21440000000001
12524,2023-06-07 15:41:05,0.10005,124.29162719999998
12525,2023-06-07 15:41:12,0.1,124.21440000000001
12526,2023-06-07 15:41:19,0.10005,124.29162719999998
12527,2023-06-07 15:41:26,0.1,124.21440000000001
12528,2023-06-07 15:41:33,0.10005,124.29162719999998
12529,2023-06-07 15:41:40,0.1,124.21440000000001
12530,2023-06-07 15:41:47,0.10005,124.29162719999998
12531,2023-06-07 15:41:54,0.1,124.21440000000001
12532,2023-06-07 15:42:10,0.10005,124.29162719999998
12533,2023-06-07 15:42:17,0.1,124.21440000000001
12534,2023-06-07 15:42:25,0.09995,124.13717279999999
12535,2023-06-07 15:42:32,0.1,124.21440000000001
12536,2023-06-07 15:42:39,0.09995,124.13717279999999
12537,2023-06-07 15:42:46,0.1,124.21440000000001
12538,2023-06-07 15:42:53,0.09995,124.13717279999999
12539,2023-06-07 15:43:00,0.1,124.21440000000001
12540,2023-06-07 15:43:07,0.09995,124.13717279999999
12541,2023-06-07 15:43:14,0.1,124.21440000000001
12542,2023-06-07 15:43:21,0.09995,124.13717279999999
12543,2023-06-07 15:43:28,0.1,124.21440000000001
12544,2023-06-07 15:43:35,0.09995,124.13717279999999
12545,2023-06-07 15:43:42,0.1,124.21440000000001
12546,2023-06-07 15:43:49,0.09995,124.13717279999999
12547,2023-06-07 15:43:56,0.1,124.21440000000001
12548,2023-06-07 15:44:03,0.09995,124.13717279999999
12549,2023-06-07 15:44:10,0.1,124.21440000000001
12550,2023-06-07 15:44:33,0.1,124.21440000000001
12551,2023-06-07 15:44:40,0.1,124.21440000000001
12552,2023-06-07 15:44:47,0.10005,124.29162719999998
12553,2023-06-07 15:44:54,0.1,124.21440000000001
12554,2023-06-07 15:45:01,0.09995,124.13717279999999
12555,2023-06-07 15:45:08,0.1,124.21440000000001
12556,2023-06-07 15:45:15,0.09995,124.13717279999999
12557,2023-06-07 15:45:22,0.1,124.21440000000001
12558,2023-06-07 15:45:29,0.09995,124.13717279999999
12559,2023-06-07 15:45:36,0.1,124.21440000000001
12560,2023-06-07 15:45:43,0.09995,124.13717279999999
12561,2023-06-07 15:45:50,0.1,124.21440000000001
12562,2023-06-07 15:45:57,0.09995,124.13717279999999
12563,2023-06-07 15:46:05,0.1,124.21440000000001
12564,2023-06-07 15:46:12,0.09995,124.13717279999999
12565,2023-06-07 15:46:19,0.1,124.21440000000001
12566,2023-06-07 15:46:26,0.09995,124.13717279999999
12567,2023-06-07 15:46:33,0.1,124.21440000000001
12568,2023-06-07 15:46:40,0.09995,124.13717279999999
12569,2023-06-07 15:46:47,0.1,124.21440000000001
12570,2023-06-07 15:46:54,0.09995,124.13717279999999
12571,2023-06-07 15:47:01,0.1,124.21440000000001
12572,2023-06-07 15:47:08,0.09995,124.13717279999999
12573,2023-06-07 15:47:15,0.1,124.21440000000001
12574,2023-06-07 15:47:22,0.09995,124.13717279999999
12575,2023-06-07 15:47:29,0.1,124.21440000000001
12576,2023-06-07 15:47:36,0.09995,124.13717279999999
12577,2023-06-07 15:47:43,0.1,124.21440000000001
12578,2023-06-07 15:47:50,0.09995,124.13717279999999
12579,2023-06-07 15:47:57,0.1,124.21440000000001
12580,2023-06-07 15:48:05,0.09995,124.13717279999999
12581,2023-06-07 15:48:12,0.1,124.21440000000001
12582,2023-06-07 15:48:19,0.09995,124.13717279999999
12583,2023-06-07 15:48:26,0.1,124.21440000000001
12584,2023-06-07 15:48:33,0.09995,124.13717279999999
12585,2023-06-07 15:48:40,0.1,124.21440000000001
12586,2023-06-07 15:48:47,0.09995,124.13717279999999
12587,2023-06-07 15:48:54,0.1,124.21440000000001
12588,2023-06-07 15:49:01,0.09995,124.13717279999999
12589,2023-06-07 15:49:08,0.1,124.21440000000001
12590,2023-06-07 15:49:15,0.09995,124.13717279999999
12591,2023-06-07 15:49:22,0.1,124.21440000000001
12592,2023-06-07 15:49:29,0.09995,124.13717279999999
12593,2023-06-07 15:49:36,0.1,124.21440000000001
12594,2023-06-07 15:49:43,0.09995,124.13717279999999
12595,2023-06-07 15:49:50,0.1,124.21440000000001
12596,2023-06-07 15:49:58,0.09995,124.13717279999999
12597,2023-06-07 15:50:05,0.1,124.21440000000001
12598,2023-06-07 15:50:12,0.09995,124.13717279999999
12599,2023-06-07 15:50:19,0.1,124.21440000000001
12600,2023-06-07 15:50:26,0.09995,124.13717279999999
12601,2023-06-07 15:50:33,0.1,124.21440000000001
12602,2023-06-07 15:50:40,0.09995,124.13717279999999
12603,2023-06-07 15:50:47,0.1,124.21440000000001
12604,2023-06-07 15:50:54,0.09995,124.13717279999999
12605,2023-06-07 15:51:01,0.1,124.21440000000001
12606,2023-06-07 15:51:08,0.09995,124.13717279999999
12607,2023-06-07 15:51:15,0.1,124.21440000000001
12608,2023-06-07 15:51:22,0.09995,124.13717279999999
12609,2023-06-07 15:51:29,0.1,124.21440000000001
12610,2023-06-07 15:51:36,0.09995,124.13717279999999
12611,2023-06-07 15:51:43,0.1,124.21440000000001
12612,2023-06-07 15:51:51,0.09995,124.13717279999999
12613,2023-06-07 15:51:58,0.1,124.21440000000001
12614,2023-06-07 15:52:05,0.09995,124.13717279999999
12615,2023-06-07 15:52:12,0.1,124.21440000000001
12616,2023-06-07 15:52:19,0.09995,124.13717279999999
12617,2023-06-07 15:52:26,0.1,124.21440000000001
12618,2023-06-07 15:52:33,0.09995,124.13717279999999
12619,2023-06-07 15:52:40,0.1,124.21440000000001
12620,2023-06-07 15:52:47,0.09995,124.13717279999999
12621,2023-06-07 15:52:54,0.1,124.21440000000001
12622,2023-06-07 15:53:01,0.09995,124.13717279999999
12623,2023-06-07 15:53:08,0.1,124.21440000000001
12624,2023-06-07 15:53:15,0.09995,124.13717279999999
12625,2023-06-07 15:53:22,0.1,124.21440000000001
12626,2023-06-07 15:53:29,0.09995,124.13717279999999
12627,2023-06-07 15:53:36,0.1,124.21440000000001
12628,2023-06-07 15:53:44,0.09995,124.13717279999999
